Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2019-12-31,1519.5,1513.8,1523.4,1513.8,1518.6,0.900000000000091,0.0005926511260371994,0.8879733520336606,-0.023896704567354047,9.600000000000136,1.006341656757828,0.006321612011062911,1513.940000000001,1489.1066666666663,1479.436666666666,1512.1365938710553,10.94898272592852,92.52446311321577,87.92347349791781,101.72644234381167,2.2960409502934973,69.66057111908896,5.935999999999967
2019-12-30,1518.6,1515.9,1519.1,1513.5,1518.1,0.5,0.00032935906725512155,0.8874474053295932,-0.02447485064559654,5.599999999999909,1.0037000330360093,0.0036888215532573016,1507.780000000001,1485.4666666666665,1477.6966666666663,1508.4548908065829,11.125213235737844,92.678910238686,85.62297869026861,106.79077333552078,2.2615787658472373,69.3400015210046,11.103999999999951
2019-12-27,1518.1,1516.5,1519.9,1512.1,1514.4,3.699999999999818,0.002443211833069082,0.8871552127162224,-0.024796042911286783,7.800000000000182,1.005158388995437,0.005150554675118979,1499.0000000000014,1481.4999999999998,1476.1899999999996,1503.3823362098733,10.556714569598643,90.41321514343657,82.09501291605943,107.04961959819087,2.243800654823375,69.17196503696834,13.839999999999964
2019-12-26,1514.4,1503.9,1517.4,1502.1,1499.1,15.300000000000182,0.010206123674204644,0.884992987377279,-0.027172865677394457,15.300000000000182,1.0101857399640504,0.010206123674204644,1491.0200000000013,1479.1666666666665,1474.3633333333332,1496.0235043148082,8.806582291131258,87.55115318725747,77.93591180236999,106.78163595703245,2.121639634787983,67.96555281859372,12.58399999999997
2019-12-24,1499.1,1488.7,1498.6,1488.7,1488.7,10.399999999999864,0.0069859609054879175,0.8760518934081345,-0.037001349007515984,9.899999999999864,1.0066500974004164,0.006650097400416379,1483.8800000000015,1476.8866666666663,1472.2866666666664,1486.8352564722097,6.007606411083345,84.08916072011164,73.12829110992475,106.01089994048542,1.6525696177022517,62.30070670619251,8.01599999999994
2019-12-23,1488.7,1482.4,1490.1,1481.2,1474.7,14.0,0.009493456296195836,0.8699742870500233,-0.04368214813387294,8.899999999999864,1.0060086416419118,0.006035125788295832,1480.1800000000014,1475.493333333333,1470.8866666666663,1480.702884708312,4.163550157722718,75.4295157280507,67.64785630482872,90.99283457449465,1.3564992801206022,57.56417120785959,3.575999999999931
2019-12-20,1474.7,1476.7,1478.1,1475.3,1478.2,-3.5,-0.0023677445541875255,0.8617928938756427,-0.052675531573199715,2.7999999999999545,1.0018979190673083,0.0018941956433499894,1478.5400000000013,1474.1933333333332,1469.9733333333331,1476.7043270624652,3.021282582352259,65.73686618466152,63.757026593214974,69.69654536755462,0.9864113581435358,49.657960024222675,1.67199999999998
2019-12-19,1478.2,1475.9,1478.9,1473.3,1478.7,-0.5,-0.00033813484817745316,0.8638382421692378,-0.050427185713368024,5.600000000000136,1.0038009909726466,0.0037871102995875676,1478.7200000000014,1474.06,1469.6233333333332,1477.7064905936988,3.8424531410148677,69.67967944228577,62.76710679749066,83.50482473187601,1.079122279300133,51.902780805339816,1.4639999999999418
2019-12-18,1478.7,1480.4,1483.6,1474.3,1480.6,-1.8999999999998636,-0.0012832635418072833,0.8641304347826084,-0.05010599344767778,9.299999999999955,1.0063080784100928,0.006281237336215018,1477.5400000000013,1472.4066666666665,1470.12,1477.4597358905476,4.17487039436976,68.36249437003819,59.310820475087596,86.4658421599394,1.0927464320945952,52.21590228687588,2.8720000000000256
2019-12-17,1480.6,1480.6,1484.9,1478.4,1480.5,0.09999999999990905,6.75447483957508e-05,0.8652407667134172,-0.04888546283805494,6.5,1.004396645021645,0.004390408645727794,1476.800000000001,1471.6533333333332,1470.2866666666666,1476.8396038358196,4.324583442669935,64.15422844643307,54.78498352760148,82.89271828409622,1.1436969647200443,53.351615622099146,3.0
2019-12-16,1480.5,1480.0,1484.5,1477.4,1475.6,4.900000000000091,0.0033206831119545212,0.8651823281907431,-0.048949701291192936,7.099999999999909,1.0048057398131853,0.004811602060178849,1473.2000000000012,1470.5333333333333,1471.3033333333333,1474.9594057537229,3.900369219391857,55.504069942346135,50.100361068168915,66.31148769070059,1.1414182442855363,53.30197626416318,4.6
2019-12-13,1475.6,1463.1,1475.9,1463.1,1472.3,3.2999999999999545,0.0022413910208516977,0.8623188405797099,-0.05209738549495737,12.800000000000182,1.0087485476044018,0.008693880323303798,1470.080000000001,1469.7533333333333,1472.22,1472.1891086305693,3.01895834219766,48.082603336192385,47.39850663106579,49.45079674644556,1.0377364645153142,50.925940747796595,5.063999999999988
2019-12-12,1472.3,1469.5,1474.9,1468.2,1475.0,-2.7000000000000455,-0.001830508474576302,0.8603903693314631,-0.054217254448512935,6.7000000000000455,1.0045634109794306,0.004542372881355963,1466.780000000001,1469.4133333333334,1473.5266666666669,1470.4836629458403,2.4734666922355277,44.679110051580004,47.05645827849974,39.924413597740525,0.9728975672537633,49.31313127462662,5.496000000000049
2019-12-11,1475.0,1479.1,1479.9,1478.7,1462.6,12.400000000000091,0.008478052782715774,0.861968209443665,-0.0524828162137856,1.2000000000000455,1.0008115236356259,0.0008204567209080032,1468.940000000001,1469.26,1474.2233333333331,1469.5754944187495,2.1947016867820857,44.778917443301985,48.24513239197398,37.846487545957984,1.02330637681826,50.575947792318786,8.088000000000012
2019-12-10,1462.6,1460.7,1467.2,1460.7,1464.9,-2.300000000000182,-0.0015700730425286242,0.8547218326320708,-0.06044838440290366,6.5,1.0044499212706237,0.004437162946276196,1469.980000000001,1469.1466666666668,1474.7466666666664,1466.863241628075,1.1519780525851537,40.669953451944835,49.9782398663414,22.05338062315171,0.8023469362774199,44.5167864259582,9.336000000000013
2019-12-09,1464.9,1464.1,1469.8,1463.0,1459.1,5.800000000000182,0.003975053114933989,0.8560659186535764,-0.058970899980728436,6.7999999999999545,1.004647983595352,0.004660407100267257,1473.1000000000008,1469.7666666666669,1475.8533333333332,1468.9948624421704,2.0604925889776133,47.02076131265478,54.63238307366626,31.797517790631815,0.8340898558301892,45.47704427778124,8.880000000000019
2019-12-06,1459.1,1475.0,1476.0,1458.2,1483.1,-24.0,-0.01618232081451015,0.8526764843384758,-0.06269673026273535,17.799999999999955,1.012206830338774,0.01200188793742833,1473.9600000000007,1469.9266666666667,1477.0066666666667,1471.042293663339,3.01686854741315,53.51267231225485,58.43819395432726,43.66162902811004,0.741449515036965,42.57657248371203,7.847999999999956
2019-12-05,1483.1,1480.0,1485.7,1478.0,1480.2,2.8999999999998636,0.001959194703418365,0.866701729780271,-0.047279501509603736,7.7000000000000455,1.0052097428958051,0.005201999729766278,1476.6800000000007,1470.8800000000003,1478.5266666666664,1477.0134404953737,5.626564667543844,70.9022538520323,60.900954775514165,90.90485200506859,1.151243969554215,53.51526771706781,4.584000000000015
2019-12-04,1480.2,1483.2,1489.9,1476.7,1478.2,2.0,0.0013529968881071572,0.8650070126227208,-0.04914241665060705,13.200000000000045,1.008938850138823,0.008929779461507269,1470.7400000000005,1469.5600000000004,1478.9466666666665,1473.9701607427814,4.598399255776782,65.32435703083482,55.90030523679609,84.17246061891227,1.0892304237019081,52.135485456501264,7.551999999999998
2019-12-03,1478.2,1461.6,1480.4,1459.5,1469.2,9.0,0.006125782738905527,0.8638382421692379,-0.050427185713368024,20.90000000000009,1.014319972593354,0.014225428804791785,1468.1800000000005,1467.686666666667,1479.1899999999998,1470.8552411137432,3.3504615604395855,60.783369318714094,51.188279339127945,79.97354927788638,1.0495173155206259,51.20802383921424,6.224000000000023
2019-12-02,1469.2,1470.3,1471.7,1459.8,1472.7,-3.5,-0.0023765872207510016,0.8585787751285646,-0.05620864649579238,11.900000000000091,1.00815180161666,0.008080396550553468,1465.3000000000006,1466.28,1479.52,1467.1828616698563,1.6897088717644753,48.50404420354812,46.39073434834405,52.73066391395626,0.8835732563345545,46.90941822215047,5.360000000000037
2019-11-29,1472.7,1461.7,1472.9,1459.1,1453.4,19.299999999999955,0.013279207375808417,0.8606241234221598,-0.05396030063596068,13.800000000000182,1.0094578849976015,0.009494977294619638,1465.2200000000005,1465.7533333333333,1480.1533333333332,1466.174292504472,0.9468659833552309,44.74303698819609,45.33407942041466,43.56095212375895,0.9398958012846241,48.45083950706079,5.296000000000049
2019-11-27,1453.4,1461.1,1461.9,1452.0,1467.4,-14.0,-0.009540684203352868,0.8493454885460494,-0.066358322091604,9.900000000000091,1.0068181818181818,0.006746626686656734,1464.7800000000002,1465.1866666666667,1481.006666666667,1462.911438755192,-0.8086750135214142,33.401200428163726,45.62960063666127,8.94440001116864,0.613500206046038,38.02293942989017,4.944000000000005
2019-11-26,1467.4,1461.3,1470.0,1456.6,1463.8,3.6000000000001364,0.002459352370542517,0.85752688172043,-0.05736493865227722,13.400000000000091,1.0091995056982013,0.009154256045907973,1468.1000000000001,1467.833333333333,1482.3600000000001,1467.6671581361027,0.6132494944082385,47.82167035913741,51.743800745171846,39.97740958706852,0.7863894683156261,44.021165723570185,2.0
2019-11-25,1463.8,1467.5,1468.9,1460.7,1468.8,-5.0,-0.0034041394335511985,0.8554230949041607,-0.05967752296524705,8.200000000000045,1.0056137468337099,0.005582788671023996,1469.2800000000002,1468.9199999999996,1482.8966666666668,1467.8007372042935,0.2017196442939273,51.04285036965999,53.70486594023946,45.71881922850105,0.7191006208133779,41.83004834662567,2.3839999999999693
2019-11-22,1468.8,1470.9,1480.3,1468.1,1470.5,-1.7000000000000455,-0.0011560693641618806,0.858345021037868,-0.05646560030834463,12.200000000000045,1.0083100606225734,0.008296497789867423,1470.9,1472.073333333333,1484.0233333333333,1469.8011058095774,0.48564556310658347,62.771172124607965,55.035873727616654,78.24176891859058,0.7874352362812673,44.05391704817875,1.3600000000000363
2019-11-21,1470.5,1481.3,1482.7,1469.4,1470.0,0.5,0.0003401360544217687,0.8593384759233286,-0.05537354660499778,13.299999999999955,1.0090513134612766,0.009047619047619016,1470.6000000000004,1474.6866666666663,1484.6866666666663,1470.3016587155435,0.10485381693287188,63.67923009916056,51.168224520022385,88.7012412574369,0.8117902949371341,44.805974356171376,1.6
2019-11-20,1470.0,1472.6,1474.5,1467.3,1473.3,-3.2999999999999545,-0.0022398696803094783,0.8590462833099578,-0.05569473887068802,7.2000000000000455,1.0049069719893682,0.004886988393402597,1471.1800000000005,1477.6399999999996,1485.6999999999998,1470.2024880729655,-0.6308507284702642,62.653676605796086,44.91272170837926,98.13558640062975,0.8033431346587547,44.54743632640777,2.0240000000000236
2019-11-19,1473.3,1467.7,1474.3,1467.7,1471.9,1.3999999999998636,0.0009511515727969723,0.8609747545582046,-0.05357486991713245,6.599999999999909,1.004496831777611,0.00448400027175753,1469.8400000000006,1479.1866666666663,1487.1266666666666,1470.3037321099841,-1.4228895731476037,53.66361345265801,36.04224421271845,88.90635193253713,0.8472019539045541,45.86406765723514,3.632000000000062
2019-11-18,1471.9,1467.8,1474.4,1456.6,1467.3,4.600000000000136,0.0031350098820964603,0.8601566152407666,-0.05447420826106504,17.800000000000182,1.012220238912536,0.012131125195938243,1465.6000000000008,1480.3466666666666,1487.923333333333,1468.8055981530813,-3.014676167307039,34.368659462411365,27.2315595227948,48.6428593416445,0.8256946851831685,45.226329017895345,6.320000000000073
2019-11-15,1467.3,1469.1,1469.1,1469.1,1473.4,-6.100000000000136,-0.004140084159087916,0.8574684431977557,-0.057429177105415355,0.0,1.0,0.0,1462.6400000000008,1481.9399999999996,1489.0066666666664,1467.2583972111956,-4.797375935985743,26.143153030081557,23.66300951048689,31.103440069270896,0.7600755693903609,43.18425768807353,6.432000000000062
2019-11-14,1473.4,1464.0,1475.5,1461.7,1463.3,10.100000000000136,0.0069022073395750266,0.8610331930808787,-0.05351063146399432,13.799999999999955,1.0094410617773826,0.009430738741201363,1461.4400000000007,1484.0866666666664,1490.3033333333328,1467.2375958164216,-6.094896565783866,23.62830974711015,22.422937728536617,26.03905378425722,0.8268891902871658,45.26214259099034,5.528000000000065
2019-11-13,1463.3,1463.5,1467.9,1462.8,1452.1,11.200000000000045,0.007712967426485811,0.8551309022907897,-0.0599987152309373,5.100000000000136,1.0034864643150123,0.0035121548102748684,1459.6000000000008,1486.173333333333,1491.6499999999994,1464.156393642067,-8.70617012018894,16.656750148138364,21.820251703100052,6.32974703821499,0.691739488910791,40.8892440854567,4.0
2019-11-12,1452.1,1454.9,1454.9,1447.1,1457.1,-5.0,-0.003431473474710041,0.8485857877512852,-0.06719342198239875,7.800000000000182,1.0053900905258795,0.005353098620547788,1465.5600000000009,1488.333333333333,1492.906666666666,1464.5845904803118,-9.918333494542043,13.413696520425878,24.4020025843532,-8.562915607428764,0.5525754399687824,35.590891478992674,11.016000000000123
2019-11-11,1457.1,1460.0,1467.4,1448.9,1461.3,-4.2000000000000455,-0.002874153151303665,0.8515077138849926,-0.06398149932549632,18.5,1.0127683069915108,0.012659960309313625,1471.8800000000006,1490.6933333333332,1494.136666666666,1470.826886096827,-8.604558036212829,16.54911639825041,29.89615594756935,-10.144962700387474,0.5864046420064103,36.964380113307854,13.215999999999985
2019-11-08,1461.3,1469.1,1469.1,1461.7,1464.2,-2.900000000000091,-0.001980603742658169,0.8539621318373067,-0.061283484293698266,7.399999999999864,1.0050625983443935,0.005053954377817145,1482.6800000000007,1492.7599999999998,1494.663333333333,1477.6903297659546,-6.70561714587101,18.811944596742173,36.56967632576683,-16.70351886130714,0.6158110697238282,38.11157636326143,15.944000000000006
2019-11-07,1464.2,1466.8,1473.0,1466.5,1493.1,-28.899999999999864,-0.019355702900006606,0.8556568489948569,-0.0594205691526948,6.5,1.0044323218547562,0.0043533587837385306,1492.0200000000007,1494.5533333333333,1496.1666666666663,1485.8854957606602,-3.9002721290518014,28.57892905039406,45.44854339475599,-5.160299638329803,0.6362684142275739,38.88533254661243,14.45599999999995
2019-11-06,1493.1,1491.5,1495.9,1490.5,1483.7,9.399999999999864,0.006335512569926443,0.8725455820476853,-0.040855656195798895,5.400000000000091,1.0036229453203624,0.0036395497742131772,1502.1400000000008,1496.8266666666666,1497.866666666666,1496.7282458473262,0.3569138258009028,45.1411242184747,53.883352283293064,27.65666808883796,0.9186787617087071,47.88080110349293,10.992000000000008
2019-11-05,1483.7,1511.6,1511.9,1480.7,1511.1,-27.399999999999864,-0.018132486268281296,0.8670523609163155,-0.04689407079077536,31.200000000000045,1.0210711150131695,0.020647210641254746,1502.1600000000008,1496.8866666666665,1498.5066666666664,1498.5423693247092,1.2656621896409326,50.678720984970994,58.2544676498861,35.52722765514078,0.7846229742140998,43.96575554338735,10.967999999999938
2019-11-04,1511.1,1516.4,1517.1,1506.5,1508.0,3.099999999999909,0.002055702917771823,0.8830645161290316,-0.029292734630950175,10.599999999999909,1.0070361765682043,0.007029177718832831,1503.5600000000009,1496.8733333333332,1500.1199999999997,1505.963557384788,4.556696765847661,71.89721207127236,62.042342716588124,91.60695078064086,1.2314515245455593,55.18612037948471,9.287999999999965
2019-11-01,1508.0,1511.0,1511.6,1503.0,1514.8,-6.7999999999999545,-0.004489041457618138,0.881252921926133,-0.031284126678229614,8.599999999999909,1.0057218895542248,0.005677317137575858,1500.5000000000007,1495.9733333333331,1500.7999999999997,1503.3953343134256,3.8840947697372,66.15606347158803,57.114904655271296,84.23838110422149,1.1716232687158208,53.95149727828504,8.719999999999981
2019-10-31,1514.8,1498.8,1516.7,1496.0,1493.2,21.59999999999991,0.014465577283685981,0.885226741467975,-0.02691591186484235,20.700000000000045,1.013836898395722,0.013862844896865822,1498.8000000000006,1494.6866666666667,1500.7766666666664,1501.0929990984057,3.1714236702523477,61.418964277076,52.594320590268374,79.06825165069127,1.3342133974197596,57.159015490811576,6.679999999999973
2019-10-30,1493.2,1487.2,1495.4,1481.0,1490.7,2.5,0.0016770644663580867,0.8726040205703594,-0.040791417742660756,14.400000000000091,1.009723160027009,0.009659891326222641,1496.7800000000004,1493.76,1500.4899999999996,1494.2394880574718,0.45255333786746554,44.7894851452913,48.18199192887542,38.00447157812306,0.9248902153851991,48.048985235249624,4.255999999999995
2019-10-29,1490.7,1494.0,1494.0,1489.7,1495.8,-5.099999999999909,-0.003409546730846309,0.8711430575035056,-0.04239737907111197,4.2999999999999545,1.0028864872121903,0.0028747158711057326,1497.2800000000002,1495.0666666666666,1501.243333333333,1494.759233290884,0.5550849250468195,46.71443352190263,49.878249252286665,40.386802061134546,0.880898801972093,46.83392860096909,3.8559999999999945
2019-10-28,1495.8,1507.4,1510.8,1492.3,1499.5,-3.7000000000000455,-0.002467489163054382,0.8741234221598871,-0.039121217961071555,18.5,1.0123969711184078,0.012337445815271757,1496.64,1495.5,1502.0,1496.7888569927795,1.2626507632859862,57.57168803059666,51.46016261736439,69.79473885706122,0.960979434225123,49.00507457921669,4.3679999999999835
2019-10-25,1499.5,1501.4,1503.7,1499.0,1504.7,-5.2000000000000455,-0.0034558383730976575,0.8762856474988306,-0.03674439519496373,4.7000000000000455,1.003135423615744,0.0031235462218382705,1495.1000000000001,1496.0733333333335,1502.243333333333,1497.2832880676744,1.3307251407913814,61.191988012196184,48.40438397457218,86.76719608744419,1.0236709418580345,50.58485155289873,5.840000000000055
2019-10-24,1504.7,1495.1,1506.9,1490.4,1495.7,9.0,0.0060172494484188,0.8793244506778863,-0.033403995631785185,16.5,1.0110708534621577,0.011031623988767801,1492.8400000000004,1496.5200000000002,,1496.1749234311715,0.6625088335103753,55.856381344389256,42.010531938941014,83.54808015528573,1.118931963985133,52.806412995003726,5.888000000000011
2019-10-23,1495.7,1491.1,1499.4,1490.7,1487.5,8.200000000000045,0.005512605042016837,0.8740649836372131,-0.03918545641420954,8.700000000000045,1.0058361843429262,0.00584873949579835,1491.5600000000002,1497.1266666666668,,1491.9123351297003,-1.4251541564692936,37.96687160742657,35.0875260019154,43.72556281844891,0.9693740689472908,49.22244505156199,4.3519999999999985
2019-10-22,1487.5,1487.5,1492.1,1484.0,1488.1,-0.599999999999909,-0.0004031987097640677,0.869273024777933,-0.04445300957152955,8.099999999999909,1.0054582210242586,0.005443182581815678,1491.22,1497.48,,1490.0184693607218,-2.7088297807414223,27.450122306405383,33.64782785911083,15.05471120099449,0.8428433418755918,45.73602773080921,3.9440000000000053
2019-10-21,1488.1,1495.6,1498.7,1484.8,1488.2,-0.10000000000013642,-6.719526945312218e-05,0.8696236559139778,-0.044067578852701315,13.900000000000091,1.009361530172414,0.0093401424539713,1490.42,1497.5800000000002,,1491.2777372875425,-2.770509616265721,30.45291510780123,36.74676245173324,17.865220419937202,0.8501521298852094,45.950390573447386,4.584000000000015
2019-10-18,1488.2,1487.3,1489.1,1486.6,1498.3,-10.099999999999909,-0.006740973102849836,0.8696820944366521,-0.044003340399563176,2.5,1.0016816897618728,0.001668557698725222,1492.3200000000002,1496.5666666666668,,1492.8666688563853,-2.679242329064646,34.2799756887137,39.893810753509044,23.052305559123,0.8512945936816039,45.983745460449086,5.175999999999931
2019-10-17,1498.3,1494.2,1501.1,1487.0,1494.0,4.2999999999999545,0.00287817938420345,0.8755843852267409,-0.03751525663262034,14.099999999999909,1.0094821788836583,0.009437751004016004,1492.42,1497.7800000000002,,1495.2001419003257,-2.2598445223227728,39.907882498812505,42.70089503567347,34.32185742509057,0.9740574750875114,49.34291363752368,5.055999999999949
2019-10-16,1494.0,1484.8,1495.5,1480.6,1483.5,10.5,0.007077856420626896,0.8730715287517525,-0.0402775101175564,14.900000000000091,1.0100634877752264,0.01004381530165156,1492.94,1498.906666666667,,1493.6500747320822,-3.398112629892,36.94959626813257,44.09752575058784,22.653737303222016,0.9170476647156647,47.83645610875725,5.47199999999998
2019-10-15,1483.5,1497.7,1503.0,1480.8,1497.6,-14.099999999999909,-0.009415064102564043,0.8669354838709672,-0.047022547697051484,22.200000000000045,1.0149918962722853,0.01482371794871798,1496.6999999999998,1500.126666666667,,1493.4750887099844,-4.002219275467652,37.36575928045337,47.671968241726574,16.753341357906947,0.7877812342213598,44.064744563921195,8.479999999999972
2019-10-14,1497.6,1492.0,1501.5,1487.1,1488.7,8.899999999999864,0.005978370390273301,0.8751753155680217,-0.03796492580458671,14.400000000000091,1.009683276175106,0.009672868946060382,1499.4399999999998,1503.366666666667,,1498.4636331971753,-2.4533816240708832,50.29809359441064,52.82610605366765,45.24206867589662,0.9391622912750648,48.43134045565283,5.927999999999974
2019-10-11,1488.7,1498.3,1508.0,1478.0,1500.9,-12.200000000000045,-0.008128456259577617,0.8699742870500228,-0.04368214813387294,30.0,1.020297699594046,0.01998800719568259,1500.7999999999997,1505.626666666667,,1498.8955796944538,-2.6231664270766295,52.72059618029931,54.09049252054383,49.980803499810264,0.8265328025020237,45.25146229894264,6.279999999999973
2019-10-10,1500.9,1510.8,1522.3,1495.7,1512.8,-11.899999999999864,-0.00786620835536744,0.8771037868162688,-0.035845056851030996,26.59999999999991,1.0177843150364376,0.017583289264939125,1504.2999999999997,1506.866666666667,,1503.995670156735,-0.8460200774424936,59.59386317405898,54.77574980542347,69.23008991133,0.964857760792661,49.105730707113324,4.2
2019-10-09,1512.8,1515.4,1516.5,1510.1,1497.2,15.599999999999909,0.010419449639326683,0.8840579710144921,-0.02820068092760332,6.400000000000091,1.0042381299251706,0.0042746460058776985,1506.8799999999999,1507.2200000000003,,1505.5445532705744,-0.41753368870965213,59.86795390591043,52.365061954520755,74.87373780868978,1.1372411743337414,53.21070864584398,5.135999999999922
2019-10-08,1497.2,1489.4,1506.3,1489.3,1504.4,-7.2000000000000455,-0.004785961180537121,0.8749415614773253,-0.03822187961713882,17.0,1.0114147586114282,0.011300186120712576,1504.52,1507.4200000000003,,1501.9131441736922,-2.1185955358456194,50.48319518509396,48.609804545669434,54.22997646394302,0.9197582642581169,47.91010833926812,4.383999999999969
2019-10-07,1504.4,1497.2,1499.7,1493.3,1506.2,-1.7999999999999545,-0.0011950604169432709,0.8791491351098639,-0.033596710991199305,6.400000000000091,1.004285809951115,0.0042491037046873525,1502.8799999999999,1508.5000000000002,,1504.273309467852,-1.4765024727700893,49.24264095179782,47.6716809902193,52.38456087495484,1.0142978884575349,50.35490997978665,6.304000000000042
2019-10-04,1506.2,1505.6,1508.7,1497.1,1513.8,-7.599999999999909,-0.00502047826661376,0.8802010285179985,-0.032440418834714456,11.600000000000136,1.0077483134059182,0.007662835249042236,1496.58,1508.4133333333334,,1504.20981921173,-1.8003276610819854,48.54102240979201,46.88440313585459,51.85426095766685,1.0390920554854999,50.95856524427957,12.503999999999996
2019-10-03,1513.8,1505.6,1525.8,1501.7,1501.0,12.799999999999955,0.008527648234510295,0.8846423562412337,-0.027558296396222835,24.09999999999991,1.0160484783911565,0.016055962691538913,1496.62,,,1503.211308431508,-2.543880689167068,46.32579628527364,46.05324638190547,46.870896092009986,,,12.535999999999968
2019-10-02,1501.0,1476.6,1503.7,1474.1,1489.0,12.0,0.008059100067159167,0.8771622253389428,-0.03578081839789301,29.600000000000136,1.0200800488433621,0.019879113498992705,1496.8999999999999,,,1497.8896185750104,-5.082539890763218,38.0838776791951,45.916267601594235,22.419097834396823,,,12.759999999999991
2019-10-01,1489.0,1478.0,1493.5,1465.0,1472.9,16.09999999999991,0.010930816756059412,0.8701496026180452,-0.04348943277445882,28.5,1.0194539249146757,0.01934958245637857,1499.1599999999999,,,1496.3223483677668,-6.127953829380112,33.95776837754219,49.86288047623012,2.147544180166335,,,14.56800000000003
2019-09-30,1472.9,1501.7,1507.2,1470.5,1506.4,-33.5,-0.022238449283058948,0.8607410004675077,-0.05383182372968456,36.700000000000045,1.024957497449847,0.024362719065321326,1507.78,,,1500.026344525097,-4.88491925952519,35.53067241686004,57.90845153302161,-9.224885815463097,,,14.503999999999952
2019-09-27,1506.4,1511.8,1514.4,1493.3,1515.2,-8.799999999999955,-0.0058078141499471716,0.8803179055633469,-0.03231194192843833,21.100000000000136,1.0141297796825823,0.013925554382259857,1519.4999999999998,,,1513.8288737613098,0.7178936163522005,51.92048196046075,69.29479775473831,17.171850371905634,,,9.839999999999964
2019-09-26,1515.2,1510.9,1519.5,1507.1,1512.3,2.900000000000091,0.0019176089400251876,0.8854604955586717,-0.0266589580522901,12.400000000000091,1.0082277221153209,0.008199431329762674,1519.6799999999998,,,1517.642512127693,2.689808733546906,63.104465515919735,78.21396362450946,32.885469298740276,,,9.695999999999959
2019-09-25,1512.3,1539.8,1542.8,1507.4,1532.1,-19.799999999999955,-0.012923438417857813,0.8837657784011214,-0.02852187319329356,35.399999999999864,1.0234841448852328,0.02310554141374575,1517.8799999999997,,,1518.913354480571,3.73629641182863,71.47065806764091,86.07545586007306,42.26106248277662,,,11.136000000000013
2019-09-24,1532.1,1515.1,1533.0,1515.1,1531.5,0.599999999999909,0.00039177277179230105,0.8953366058906025,-0.015802659471960002,17.90000000000009,1.0118144016896575,0.011687887691805478,1518.58,,,1522.4255949490046,5.6111088294198055,87.40948266059317,93.83181641666583,74.56481514844782,,,10.575999999999976
2019-09-23,1531.5,1521.5,1534.4,1517.9,1507.3,24.200000000000045,0.016055198036223742,0.8949859747545577,-0.016188090190788235,16.5,1.0108702813097041,0.010946725933788894,1514.8399999999997,,,1517.1228571428574,4.041714302208739,83.39320819806375,97.3520279265733,55.47556874104464,,,7.0479999999999565
2019-09-20,1507.3,1503.0,1503.0,1503.0,1506.2,1.099999999999909,0.000730314699243068,0.8808438522674141,-0.031733795850195985,0.0,1.0,0.0,1509.16,,,1508.844075829384,1.283088451081165,77.65182290063844,105.38992649062027,22.175615720674784,,,4.352000000000044
2019-09-19,1506.2,1502.0,1512.1,1496.3,1515.8,-9.599999999999909,-0.006333289352157217,0.8802010285179985,-0.032440418834714456,15.799999999999955,1.0105593798035153,0.010423538725425488,,,,1509.8061538461538,1.678334838172348,90.12142024642098,122.67289872745509,25.018463284352748,,,
2019-09-18,1515.8,1509.7,1519.5,1490.7,1513.4,2.3999999999998636,0.001585833223205936,0.8858111266947165,-0.026273527333461867,28.799999999999955,1.0193197826524452,0.01902999867847228,,,,1512.3684210526314,2.373049829141164,115.9149293688779,145.8015808060846,56.14162649446456,,,
2019-09-17,1513.4,1506.5,1515.0,1500.9,1503.1,10.300000000000182,0.006852504823365167,0.8844086021505371,-0.02781525020877494,14.099999999999909,1.0093943633819709,0.00938061339897539,,,,1509.28,1.3146438746436615,141.8008658008682,172.6995670995706,80.00346320346335,,,
2019-09-16,1503.1,1500.0,1500.6,1498.5,,,,0.8783894343150999,-0.03443181088199405,2.099999999999909,1.0014014014014014,,,,,1503.1,0.0,219.0476190476242,219.0476190476242,219.04761904762415,,,
